City_ID,City,Country,Date,Humidity,Lat,Lng,Max Temp,Cloudiness,Wind Speed
593,Pouebo,NC,2021-09-23 20:02:24,65,-20.4,164.5667,67.06,41,9.01
594,Kendari,ID,2021-09-23 20:02:25,97,-3.945,122.4989,71.51,98,2.98
595,Perth,AU,2021-09-23 19:58:18,74,-31.9333,115.8333,55.4,40,10.36
596,Neiafu,TO,2021-09-23 20:02:25,78,-18.65,-173.9833,76.41,30,13.04
597,Paamiut,GL,2021-09-23 20:02:26,72,61.994,-49.6678,34.12,16,19.24
598,Zhezkazgan,KZ,2021-09-23 20:02:26,57,47.8043,67.7144,45.34,0,14.65
599,Pangody,RU,2021-09-23 20:02:26,94,65.85,74.4859,37.29,100,14.09
600,Saint-Augustin,CA,2021-09-23 20:02:27,89,51.226,-58.6502,51.22,100,3.67
601,Lampa,CL,2021-09-23 20:02:27,14,-33.2833,-70.9,77.54,0,12.66
602,Marystown,CA,2021-09-23 20:02:28,86,47.1666,-55.1483,63.59,51,14.94
603,Malakal,SS,2021-09-23 20:02:28,88,9.5334,31.6605,75.29,47,4.16
604,Santa Isabel Do Rio Negro,BR,2021-09-23 20:02:29,84,-0.4139,-65.0192,82.38,86,4.07
605,Taoudenni,ML,2021-09-23 20:02:29,8,22.6783,-3.9836,100.99,0,8.37
606,Bagn,NO,2021-09-23 20:02:29,88,60.8225,9.5521,41.74,2,5.61
607,Kachug,RU,2021-09-23 20:02:30,67,53.9606,105.8817,37.49,99,2.55
608,Puerto Del Rosario,ES,2021-09-23 20:02:30,74,28.5004,-13.8627,71.92,27,7.96
609,Erlanger,US,2021-09-23 20:00:36,61,39.0167,-84.6008,66.78,37,1.01
610,Korem,ET,2021-09-23 20:02:31,87,12.5058,39.5228,56.5,94,3.8
611,Turbat,PK,2021-09-23 20:02:31,68,26.0023,63.044,82.9,7,4.27
612,North Branch,US,2021-09-23 20:02:32,46,45.5113,-92.9802,75.07,0,4.94
613,Avera,US,2021-09-23 20:02:32,43,33.194,-82.5271,78.71,0,6.04
614,Kloulklubed,PW,2021-09-23 20:02:32,75,7.0419,134.2556,83.05,100,5.57
615,Cap Malheureux,MU,2021-09-23 20:01:11,78,-19.9842,57.6142,70.47,46,8.99
616,Chenzhou,CN,2021-09-23 20:02:33,83,25.8,113.0333,76.35,0,4.61
617,Vangaindrano,MG,2021-09-23 20:02:34,87,-23.35,47.6,67.66,63,4.14
618,Vardo,NO,2021-09-23 20:02:34,75,70.3705,31.1107,42.55,50,21.88
619,Kabinda,CD,2021-09-23 20:02:34,78,-6.1333,24.4833,70.25,100,8.32
620,Slave Lake,CA,2021-09-23 20:00:08,34,55.2834,-114.769,52.74,2,15.32
621,Burnie,AU,2021-09-23 20:02:35,80,-41.0667,145.9167,49.64,100,17.0
622,Itarema,BR,2021-09-23 20:02:35,71,-2.9248,-39.9167,81.64,42,17.81
623,Plouzane,FR,2021-09-23 20:02:36,88,48.3833,-4.6167,59.09,77,5.86
624,Klyuchi,RU,2021-09-23 20:02:36,91,52.2667,79.1667,34.25,28,7.49
625,Panji,ID,2021-09-23 20:02:37,76,-7.7253,114.0995,75.45,96,4.16
626,Bubaque,GW,2021-09-23 20:02:38,74,11.2833,-15.8333,82.36,99,6.89
627,Palasa,IN,2021-09-23 20:02:38,89,18.7667,84.4167,78.3,57,4.09
628,Muttupet,IN,2021-09-23 20:02:39,76,10.4,79.4833,82.56,65,7.09
629,Imbituba,BR,2021-09-23 19:59:50,72,-28.24,-48.6703,67.89,98,16.87
630,Saint-Ambroise,CA,2021-09-23 20:02:39,92,48.5501,-71.3324,58.59,100,6.29
631,Kuusamo,FI,2021-09-23 20:02:40,81,65.9667,29.1833,42.84,90,16.11
632,Ponta Delgada,PT,2021-09-23 20:02:40,70,37.7333,-25.6667,69.17,51,11.3
633,Pampierstad,ZA,2021-09-23 20:02:40,30,-27.7832,24.6877,66.99,8,8.28
634,Mao,ES,2021-09-23 20:02:41,82,39.8885,4.2658,75.13,21,18.97
635,Mitsamiouli,KM,2021-09-23 20:02:41,80,-11.3847,43.2844,76.42,0,6.04
636,Floriano,BR,2021-09-23 20:02:42,18,-6.7669,-43.0225,102.67,62,9.1
637,Lujan,AR,2021-09-23 20:02:42,65,-34.5703,-59.105,68.22,78,1.99
638,Karratha,AU,2021-09-23 20:02:43,48,-20.7377,116.8463,71.73,19,7.11
639,Mitu,CO,2021-09-23 20:02:43,67,1.1983,-70.1733,81.45,97,3.71
640,Takoradi,GH,2021-09-23 20:02:43,91,4.8845,-1.7554,76.78,12,6.29
641,Bristol,US,2021-09-23 20:02:44,75,41.8334,-71.1662,80.62,75,4.0
642,Champua,IN,2021-09-23 20:02:45,97,22.0833,85.6667,73.54,88,5.7
643,Pahrump,US,2021-09-23 20:02:45,17,36.2083,-115.9839,93.25,0,1.01
644,Nhulunbuy,AU,2021-09-23 20:02:45,76,-12.2333,136.7667,74.3,29,10.25
645,Thunder Bay,CA,2021-09-23 20:02:46,70,48.4001,-89.3168,72.0,0,5.01
646,Sao Jose Da Coroa Grande,BR,2021-09-23 20:02:46,78,-8.8978,-35.1478,79.21,19,9.55
647,Yerbogachen,RU,2021-09-23 20:02:47,96,61.2767,108.0108,37.36,100,0.04
648,Ust-Kuyga,RU,2021-09-23 20:02:47,88,70.0167,135.6,35.06,96,6.13
649,Hanzhong,CN,2021-09-23 20:02:47,99,33.0728,107.0303,68.2,96,2.17
650,Madingou,CG,2021-09-23 20:02:48,58,-4.1536,13.55,82.65,99,3.76
651,Jalu,LY,2021-09-23 20:02:48,22,29.0331,21.5482,85.96,0,10.89
652,Evensk,RU,2021-09-23 20:02:48,74,61.95,159.2333,40.59,12,3.47
653,Umm Lajj,SA,2021-09-23 20:02:49,53,25.0213,37.2685,85.68,2,9.26
654,Bismarck,US,2021-09-23 19:58:51,35,46.8083,-100.7837,79.88,1,10.36
655,Nicoya,CR,2021-09-23 20:02:49,74,10.1483,-85.452,76.55,78,1.99
656,Vuktyl,RU,2021-09-23 20:02:50,94,63.8567,57.3094,38.7,100,4.32
657,Ternate,ID,2021-09-23 20:02:50,82,0.8,127.4,78.75,100,5.03
658,Puerto Cabezas,NI,2021-09-23 20:00:18,73,14.0351,-83.3888,83.07,39,9.91
659,Camden,US,2021-09-23 19:59:43,95,39.7835,-74.9663,75.56,100,1.99
660,Bonthe,SL,2021-09-23 20:02:51,84,7.5264,-12.505,78.87,100,6.55
661,Kikwit,CD,2021-09-23 20:02:51,70,-5.041,18.8162,76.53,100,3.36
662,Soloneshnoye,RU,2021-09-23 20:02:52,96,51.6544,84.3197,35.83,100,2.57
663,Sao Desiderio,BR,2021-09-23 20:02:52,21,-12.3633,-44.9733,94.64,73,8.84
664,Vyartsilya,RU,2021-09-23 20:02:53,88,62.1764,30.693,45.0,100,12.44
665,Ust-Ishim,RU,2021-09-23 20:02:53,89,57.6935,71.1665,38.59,100,6.08
666,Fort Abbas,PK,2021-09-23 20:02:54,73,29.1925,72.8536,82.15,4,9.42
667,Mindelo,CV,2021-09-23 20:02:54,69,16.8901,-24.9804,80.15,40,19.57
668,Bac Lieu,VN,2021-09-23 20:02:54,89,9.285,105.7244,78.08,100,7.02
669,Halifax,CA,2021-09-23 19:59:49,73,44.6453,-63.5724,74.68,40,5.01
670,Rangoon,MM,2021-09-23 20:00:10,96,16.8053,96.1561,74.53,99,4.43
671,Phuket,TH,2021-09-23 20:02:55,83,8.0,98.25,80.89,100,7.52
672,Dingle,PH,2021-09-23 20:02:55,92,10.9995,122.6711,76.06,92,5.37
673,Laguna,US,2021-09-23 20:02:56,27,38.421,-121.4238,97.43,1,3.0
674,Buin,CL,2021-09-23 20:01:52,20,-33.7333,-70.75,80.64,18,2.91
675,Tessalit,ML,2021-09-23 20:02:56,17,20.1986,1.0114,97.29,92,2.77
676,Baoqing,CN,2021-09-23 20:02:57,80,46.3317,132.2111,41.59,0,4.47
677,Tautira,PF,2021-09-23 20:02:57,77,-17.7333,-149.15,80.62,0,13.89
678,Sungaipenuh,ID,2021-09-23 20:02:58,96,-2.0833,101.3833,65.41,100,2.68
679,Bacungan,PH,2021-09-23 20:02:58,82,9.9106,118.7022,79.03,100,4.05
680,Puri,IN,2021-09-23 20:02:58,80,19.8,85.85,82.72,74,7.54
681,Borba,BR,2021-09-23 20:02:59,71,-4.3878,-59.5939,82.92,99,2.08
682,Nouadhibou,MR,2021-09-23 20:02:59,84,20.931,-17.0347,71.58,0,22.32
683,Altamont,US,2021-09-23 20:03:00,37,42.2068,-121.7372,71.78,1,3.0
684,Te Anau,NZ,2021-09-23 20:03:00,79,-45.4167,167.7167,42.69,43,6.31
685,Prince Rupert,CA,2021-09-23 20:00:06,93,54.3161,-130.3201,50.09,90,21.85
686,Matara,LK,2021-09-23 20:03:01,90,5.9485,80.5353,78.21,91,9.31
687,Ewa Beach,US,2021-09-23 20:03:01,59,21.3156,-158.0072,87.75,75,10.36
688,Jacareacanga,BR,2021-09-23 20:03:02,53,-6.2222,-57.7528,88.99,94,3.24
689,Joetsu,JP,2021-09-23 20:03:02,81,37.1483,138.2364,66.42,98,8.34
690,Anadyr,RU,2021-09-23 20:03:02,95,64.75,177.4833,32.9,100,17.02
691,Morros,BR,2021-09-23 20:03:03,15,-9.4467,-46.3003,99.68,29,7.52
692,Cam Ranh,VN,2021-09-23 20:03:03,83,11.9214,109.1591,78.1,100,2.26
693,Campbell River,CA,2021-09-23 20:03:03,66,50.0163,-125.2446,61.59,99,3.44
694,Chuncheng,CN,2021-09-23 20:03:04,94,22.1731,111.7886,76.48,87,2.73
695,Pimentel,PE,2021-09-23 20:03:04,77,-6.8367,-79.9342,67.19,35,12.84
696,San Lawrenz,MT,2021-09-23 20:03:05,79,36.0553,14.204,75.85,70,1.01
697,Qiongshan,CN,2021-09-23 20:03:05,90,20.0058,110.3542,79.14,100,13.22
698,Iberia,US,2021-09-23 20:03:06,49,29.9502,-91.7507,78.98,0,8.37
699,San Luis Obispo,US,2021-09-23 20:03:06,47,35.3666,-120.5343,90.12,1,4.61
700,Makokou,GA,2021-09-23 20:03:06,97,0.5738,12.8642,70.21,100,1.95
701,Ovsyanka,RU,2021-09-23 20:03:07,98,55.9575,92.5519,35.91,100,1.39
702,Belize,BZ,2021-09-23 20:03:07,41,17.25,-88.75,88.25,93,4.92
703,Lahuachaca,BO,2021-09-23 20:03:08,38,-17.3667,-67.6667,55.99,98,20.13
704,Linhares,BR,2021-09-23 20:03:08,57,-19.3911,-40.0722,71.22,23,10.45
705,Mabaruma,GY,2021-09-23 20:03:09,83,8.2,-59.7833,80.56,100,5.14
706,Brae,GB,2021-09-23 20:03:09,84,60.3964,-1.353,48.11,100,13.27
707,Axim,GH,2021-09-23 20:03:09,92,4.8699,-2.2405,77.14,75,5.32
708,Coos Bay,US,2021-09-23 20:03:10,61,43.3665,-124.2179,80.31,1,23.02
709,Frankfort,ZA,2021-09-23 20:03:10,32,-27.2667,28.4833,62.19,99,5.97
710,Carutapera,BR,2021-09-23 20:03:11,69,-1.195,-46.02,82.98,39,9.26
711,Muroto,JP,2021-09-23 20:03:11,69,33.2833,134.15,75.94,48,5.44
712,Tiarei,PF,2021-09-23 20:03:12,77,-17.5333,-149.3333,80.62,3,16.06
713,Takaka,NZ,2021-09-23 20:03:13,84,-40.85,172.8,55.56,12,3.0
714,Wonthaggi,AU,2021-09-23 20:03:13,70,-38.6044,145.5913,56.37,0,19.71
715,Beyneu,KZ,2021-09-23 20:03:13,32,45.3167,55.2,64.51,97,24.47
716,Mocuba,MZ,2021-09-23 20:03:14,87,-16.8392,36.9856,68.23,8,4.05
717,Sawakin,SD,2021-09-23 20:03:14,67,19.1059,37.3321,87.13,15,7.92
718,Krieglach,AT,2021-09-23 20:03:15,87,47.5333,15.55,54.97,100,3.11
719,Namibe,AO,2021-09-23 20:03:15,90,-15.1961,12.1522,66.72,34,7.43
720,Tromso,NO,2021-09-23 20:03:16,90,69.6496,18.957,47.05,96,9.51
721,Pailon,BO,2021-09-23 20:03:16,26,-17.65,-62.75,94.06,100,7.29
722,Komsomolskiy,UZ,2021-09-23 20:03:16,24,40.4272,71.7189,66.16,0,5.5
723,Martinsville,US,2021-09-23 19:59:18,32,36.6915,-79.8725,72.18,0,8.99
724,Russell,US,2021-09-23 20:03:17,44,32.3502,-85.1999,76.28,1,9.22
725,Akdepe,TM,2021-09-23 20:03:17,18,42.0551,59.3788,68.13,65,18.59
726,Biri,PH,2021-09-23 20:03:18,79,12.6833,124.3636,82.96,21,10.98
727,Trenggalek,ID,2021-09-23 20:03:18,94,-8.05,111.7167,75.72,100,2.53
728,Kargil,IN,2021-09-23 20:03:19,59,34.5667,76.1,50.43,7,6.87
729,Tahoua,NE,2021-09-23 20:03:19,42,14.8888,5.2692,90.75,100,1.52
730,Ipixuna,BR,2021-09-23 20:03:20,70,-1.7625,-48.8043,83.79,100,6.71
731,Teguldet,RU,2021-09-23 20:03:20,94,57.3064,88.1667,34.77,100,2.48
732,Necochea,AR,2021-09-23 20:00:20,75,-38.5473,-58.7368,57.07,53,8.93
733,Ust-Koksa,RU,2021-09-23 20:03:20,65,50.2696,85.6108,31.71,100,2.19
734,Plettenberg Bay,ZA,2021-09-23 20:03:21,76,-34.0527,23.3716,60.39,100,9.13
735,Baranain,ES,2021-09-23 20:03:21,79,42.8057,-1.6773,65.14,16,4.0
736,Port Hedland,AU,2021-09-23 20:03:22,46,-20.3167,118.5667,72.88,43,7.4
737,San Juan,AR,2021-09-23 20:00:05,14,-31.5375,-68.5364,79.05,0,5.08
738,Tongliao,CN,2021-09-23 20:03:22,90,43.6125,122.2653,54.3,12,5.21
739,Solnechnyy,RU,2021-09-23 20:03:23,77,50.7214,136.6319,40.6,4,3.71
740,Tahta,EG,2021-09-23 20:03:23,30,26.7693,31.5021,85.91,0,7.72
741,Dafeng,CN,2021-09-23 20:03:23,91,23.4517,108.5881,76.78,97,1.7
742,Arecibo,PR,2021-09-23 20:03:24,73,18.4724,-66.7157,90.19,27,1.01
743,Batagay,RU,2021-09-23 20:03:24,82,67.6333,134.6333,35.8,89,3.58
744,Kattivakkam,IN,2021-09-23 20:03:25,75,13.2167,80.3167,82.49,72,9.62
745,Ancud,CL,2021-09-23 20:03:25,80,-41.8697,-73.8203,56.43,94,11.86
746,Paoua,CF,2021-09-23 20:03:26,97,7.2427,16.4406,70.45,100,3.56
747,Neryungri,RU,2021-09-23 20:03:26,93,56.6709,124.6491,42.96,100,9.35
748,Agadez,NE,2021-09-23 20:03:26,9,19.75,10.25,88.68,0,6.22
749,Burgeo,CA,2021-09-23 20:03:27,81,47.6167,-57.6152,66.09,43,15.14
750,Mirnyy,RU,2021-09-23 20:03:27,91,62.5353,113.9611,36.68,100,2.35
751,Carman,CA,2021-09-23 20:03:28,34,49.4992,-98.0016,76.71,100,15.61
752,Puerto Rico,AR,2021-09-23 20:03:28,88,-26.796,-55.024,67.12,100,5.84
753,Berlevag,NO,2021-09-23 20:03:28,65,70.8578,29.0864,44.6,0,2.3
754,Cockburn Town,TC,2021-09-23 20:01:20,75,21.4612,-71.1419,83.52,98,7.96
755,Lingen,DE,2021-09-23 20:03:29,92,52.5167,7.3167,59.27,53,11.14
756,Sao Joao Dos Montes,PT,2021-09-23 20:03:29,65,38.9394,-9.0189,71.64,45,5.93
757,Rapid Valley,US,2021-09-23 20:03:30,23,44.0625,-103.1463,82.0,1,4.0
758,Graaff-Reinet,ZA,2021-09-23 20:03:30,24,-32.2522,24.5308,68.92,57,4.05
759,Ruteng,ID,2021-09-23 20:03:31,93,-8.6136,120.4721,61.92,100,1.43
760,Aksay,RU,2021-09-23 20:03:31,74,47.26,39.87,54.37,99,2.8
761,Cooma,AU,2021-09-23 20:03:32,76,-36.2333,149.1333,47.8,33,10.42
762,Srandakan,ID,2021-09-23 20:03:32,92,-7.9386,110.2506,75.74,100,5.82
763,Cairns,AU,2021-09-23 19:59:38,82,-16.9167,145.7667,69.75,40,8.05
764,Buala,SB,2021-09-23 20:03:33,82,-8.145,159.5921,78.3,100,2.8
765,Williams Lake,CA,2021-09-23 20:03:33,44,52.1415,-122.1445,53.22,100,1.01
766,Ritchie,ZA,2021-09-23 20:03:33,28,-29.038,24.6028,69.58,4,7.83
767,Novobirilyussy,RU,2021-09-23 20:03:34,97,56.9514,90.6661,28.4,22,3.2
768,High Level,CA,2021-09-23 20:03:34,53,58.5169,-117.136,49.19,70,9.35
769,Correia Pinto,BR,2021-09-23 20:03:35,63,-27.5847,-50.3611,62.73,100,4.68
770,Muisne,EC,2021-09-23 20:03:35,77,0.6,-80.0333,76.15,100,8.05
771,Zhangjiakou,CN,2021-09-23 20:03:36,96,40.81,114.8794,60.06,95,5.19
772,Aykhal,RU,2021-09-23 20:03:37,88,66.0,111.5,32.4,95,4.68
773,Chadiza,ZM,2021-09-23 20:03:38,67,-14.0678,32.4392,65.23,30,6.53
774,Kulhudhuffushi,MV,2021-09-23 20:03:38,77,6.6221,73.07,82.81,20,18.07
775,Springbok,ZA,2021-09-23 20:03:38,52,-29.6643,17.8865,53.53,79,2.42
776,Tabas,IR,2021-09-23 20:03:39,11,33.5959,56.9244,84.61,43,3.53
